SoNamKinhNghiem,Luong,NganhNghe
9,24,KeToan
7,20.2,KeToan
4,13.8,KeToan
10,26.2,KeToan
8,21.6,KeToan
4,13.8,KeToan
0,5.9,KeToan
10,26.2,KeToan
4,14,KeToan
10,26.3,KeToan
3,11.8,KeToan
1,7.8,KeToan
5,15.9,KeToan
0,6.5,KeToan
10,25.7,KeToan
10,26.1,KeToan
6,18.2,KeToan
6,18,KeToan
7,19.8,KeToan
4,14,KeToan
10,25.6,KeToan
6,17.8,KeToan
1,8.4,KeToan
5,15.8,KeToan
4,13.7,KeToan
1,8.1,KeToan
4,14.2,KeToan
5,16.5,KeToan
1,8.4,KeToan
10,26.6,KeToan
9,24.2,KeToan
10,25.9,KeToan
7,20.6,KeToan
5,16.2,KeToan
6,18.5,KeToan
3,12,KeToan
4,14.3,KeToan
0,6.2,KeToan
6,17.9,KeToan
5,16.5,KeToan
6,17.6,KeToan
6,17.6,KeToan
4,13.9,KeToan
7,19.7,KeToan
10,26.2,KeToan
4,13.8,KeToan
6,18.1,KeToan
6,17.9,KeToan
2,10.3,KeToan
8,21.5,KeToan
8,21.9,KeToan
2,9.6,KeToan
5,16.1,KeToan
2,9.6,KeToan
7,20.1,KeToan
0,5.9,KeToan
0,5.4,KeToan
2,10.4,KeToan
2,9.5,KeToan
3,12.1,KeToan
8,21.5,KeToan
8,22.3,KeToan
3,12.3,KeToan
2,9.7,KeToan
1,8.5,KeToan
5,15.7,KeToan
5,16.3,KeToan
8,21.5,KeToan
9,24.4,KeToan
9,23.7,KeToan
1,7.8,KeToan
3,11.8,KeToan
6,17.5,KeToan
1,8.2,KeToan
10,26.1,KeToan
7,20.1,KeToan
0,6,KeToan
8,21.5,KeToan
5,15.8,KeToan
1,8,KeToan
3,11.9,KeToan
5,15.7,KeToan
9,24.1,KeToan
7,19.2,KeToan
0,5.4,KeToan
3,11.7,KeToan
3,12,KeToan
8,22.4,KeToan
5,15.7,KeToan
3,11.7,KeToan
2,9.4,KeToan
7,20,KeToan
0,6.2,KeToan
9,23.7,KeToan
1,7.8,KeToan
3,12.1,KeToan
8,22.3,KeToan
3,12.1,KeToan
10,26.2,KeToan
2,9.8,KeToan
1,7.7,KeToan
3,11.9,KeToan
5,16.5,KeToan
1,8.3,KeToan
3,11.9,KeToan
6,17.7,KeToan
3,11.7,KeToan
2,10,KeToan
2,10.2,KeToan
0,6,KeToan
3,12,KeToan
6,18.3,KeToan
1,7.5,KeToan
0,6.4,KeToan
7,20.4,KeToan
4,14.2,KeToan
2,9.6,KeToan
4,13.9,KeToan
10,26.3,KeToan
0,6.2,KeToan
0,6.2,KeToan
3,12.3,KeToan
1,7.7,KeToan
1,7.7,KeToan
2,9.6,KeToan
3,11.7,KeToan
3,11.8,KeToan
1,7.5,KeToan
0,5.8,KeToan
5,15.5,KeToan
1,7.6,KeToan
7,19.7,KeToan
3,12.5,KeToan
5,15.7,KeToan
4,14.4,KeToan
7,20,KeToan
4,13.8,KeToan
3,11.5,KeToan
10,26,KeToan
0,5.5,KeToan
2,9.8,KeToan
7,20,KeToan
3,12.1,KeToan
5,15.7,KeToan
7,19.5,KeToan
4,14.5,KeToan
2,10.4,KeToan
4,13.1,KeToan
2,9.6,KeToan
3,11.4,KeToan
9,23.8,KeToan
3,12.2,KeToan
6,18.4,KeToan
7,19.9,KeToan
9,23.7,KeToan
5,15.8,KeToan
5,15.9,KeToan
3,12,KeToan
2,10.4,KeToan
3,12.3,KeToan
10,26.2,KeToan
0,6.1,KeToan
2,10.5,KeToan
0,6.2,KeToan
2,10.1,KeToan
2,10,KeToan
6,18.4,KeToan
1,8.4,KeToan
5,16.3,KeToan
4,13.5,KeToan
0,6,KeToan
8,22.3,KeToan
9,23.4,KeToan
2,10.4,KeToan
2,10.1,KeToan
9,24.2,KeToan
4,14,KeToan
7,19.5,KeToan
5,15.8,KeToan
6,18.3,KeToan
8,21.4,KeToan
6,17.7,KeToan
8,22.4,KeToan
3,11.6,KeToan
8,21.5,KeToan
1,7.9,KeToan
6,18.4,KeToan
5,15.9,KeToan
6,18.6,KeToan
3,12.3,KeToan
8,21.3,KeToan
4,13.6,KeToan
1,8.4,KeToan
6,18.6,KeToan
4,14.1,KeToan
1,8.3,KeToan
7,19.8,KeToan
3,12.2,KeToan
0,6.1,KeToan
6,18.2,KeToan
2,10.2,KeToan
3,12,KeToan
10,25.8,KeToan
5,15.7,KeToan
2,10.1,KeToan
2,10.3,KeToan
6,18.3,KeToan
1,7.7,KeToan
6,18.3,KeToan
3,11.2,KeToan
3,12.6,KeToan
2,10.2,KeToan
6,18.2,KeToan
8,22.5,KeToan
3,11.7,KeToan
10,26.1,KeToan
10,26,KeToan
4,14.4,KeToan
1,8.5,KeToan
7,20,KeToan
3,12.4,KeToan
9,24.3,KeToan
4,14.3,KeToan
5,16.5,KeToan
4,14.3,KeToan
7,19.5,KeToan
9,24,KeToan
5,16.3,KeToan
0,6.4,KeToan
8,21.4,KeToan
2,9.6,KeToan
3,12,KeToan
3,11.6,KeToan
10,25.8,KeToan
1,7.6,KeToan
9,23.3,KeToan
5,16.1,KeToan
3,12,KeToan
1,8,KeToan
8,22.1,KeToan
7,19.8,KeToan
10,25.9,KeToan
4,13.6,KeToan
10,26,KeToan
6,18.1,KeToan
4,14.1,KeToan
8,21.6,KeToan
6,18.4,KeToan
1,7.9,KeToan
1,7.4,KeToan
0,5.9,KeToan
5,15.9,KeToan
5,16.8,KeToan
2,9.6,KeToan
7,19.9,KeToan
10,26,KeToan
1,8.2,KeToan
10,26,KeToan
4,14.1,KeToan
4,13.4,KeToan
6,18.4,KeToan
4,14.2,KeToan
5,15.6,KeToan
10,26.1,KeToan
2,9.9,KeToan
6,17.7,KeToan
3,12,KeToan
1,8.1,KeToan
3,11.6,KeToan
5,16.4,KeToan
8,21.7,KeToan
2,9.8,KeToan
10,25.4,KeToan
3,12.2,KeToan
8,22.3,KeToan
0,5.7,KeToan
0,5.8,KeToan
4,13.6,KeToan
8,22.2,KeToan
8,22.3,KeToan
3,12.3,KeToan
10,25.9,KeToan
4,14.2,KeToan
0,6.1,KeToan
10,25.5,KeToan
5,15.4,KeToan
10,26.1,KeToan
5,15.4,KeToan
8,22,KeToan
8,21.8,KeToan
4,14.1,KeToan
2,10.1,KeToan
10,26,KeToan
0,6.2,KeToan
10,26.5,KeToan
5,16.3,KeToan
7,20.2,KeToan
6,18,KeToan
1,8.2,KeToan
0,5.5,KeToan
3,12.5,KeToan
9,23.7,KeToan
10,25.8,KeToan
9,24.1,KeToan
5,15.4,KeToan
7,20.1,KeToan
3,12.5,KeToan
9,24.3,KeToan
8,21.9,KeToan
4,14.1,KeToan
1,8,KeToan
7,19.6,KeToan
10,25.6,KeToan
1,7.7,KeToan
3,12,KeToan
4,14.1,KeToan
1,7.8,KeToan
2,9.8,KeToan
6,17.6,KeToan
10,25.8,KeToan
0,6.2,KeToan
8,21.8,KeToan
8,21.8,KeToan
6,18.6,KeToan
1,7.5,KeToan
1,7.6,KeToan
4,14.3,KeToan
0,6,KeToan
3,11.3,KeToan
1,7.7,KeToan
6,17.8,KeToan
8,21.5,KeToan
5,16.2,KeToan
10,25.6,KeToan
7,19.7,KeToan
1,8.1,KeToan
10,26,KeToan
10,25.6,KeToan
4,14.1,KeToan
10,25.6,KeToan
4,14.1,KeToan
0,6.4,KeToan
1,8.2,KeToan
0,5.8,KeToan
5,15.9,KeToan
4,14,KeToan
10,26.3,KeToan
3,12.5,KeToan
9,24,KeToan
2,10.1,KeToan
2,9.7,KeToan
10,26.1,KeToan
7,20.4,KeToan
5,16.2,KeToan
9,24.8,HCNS
4,14.2,HCNS
7,20.4,HCNS
5,16.2,HCNS
6,18,HCNS
0,6,HCNS
0,6.6,HCNS
8,22.6,HCNS
0,7,HCNS
7,20.9,HCNS
3,12.4,HCNS
2,10.2,HCNS
1,8.2,HCNS
5,16.3,HCNS
0,7.1,HCNS
4,15,HCNS
0,6.1,HCNS
9,25.2,HCNS
2,10.3,HCNS
2,10.7,HCNS
4,14.5,HCNS
4,14.3,HCNS
5,16.3,HCNS
9,24.5,HCNS
2,10.9,HCNS
6,18.3,HCNS
3,13,HCNS
2,10.6,HCNS
0,6.8,HCNS
0,6.7,HCNS
8,22.3,HCNS
8,22.1,HCNS
3,12.4,HCNS
1,8.1,HCNS
10,26.2,HCNS
2,10,HCNS
6,18.8,HCNS
6,18.2,HCNS
1,8.3,HCNS
0,6.4,HCNS
5,16,HCNS
1,8.3,HCNS
10,26.6,HCNS
0,6.8,HCNS
4,14,HCNS
1,8.4,HCNS
6,18.1,HCNS
2,11.1,HCNS
5,16.5,HCNS
3,12.4,HCNS
7,20.4,HCNS
1,8.4,HCNS
2,10.5,HCNS
0,6.2,HCNS
3,12.2,HCNS
9,24.3,HCNS
6,18.3,HCNS
5,16.8,HCNS
9,24.2,HCNS
5,16.1,HCNS
10,26.5,HCNS
1,8.5,HCNS
0,6.2,HCNS
2,10.3,HCNS
2,10.5,HCNS
9,24.2,HCNS
6,18.8,HCNS
1,8.3,HCNS
3,12.3,HCNS
1,8.7,HCNS
7,20.6,HCNS
9,25,HCNS
3,12.5,HCNS
3,12.5,HCNS
0,6.3,HCNS
3,12.1,HCNS
1,8,HCNS
4,14.1,HCNS
6,18.9,HCNS
8,22.6,HCNS
8,22.6,HCNS
5,15.9,HCNS
6,18.6,HCNS
3,12.2,HCNS
1,8.2,HCNS
4,14.5,HCNS
5,16.8,HCNS
5,16.5,HCNS
1,8.4,HCNS
9,24.4,HCNS
5,16.3,HCNS
2,10.7,HCNS
3,12.2,HCNS
8,22.1,HCNS
3,12,HCNS
4,13.9,HCNS
4,14.9,HCNS
0,6.5,HCNS
9,24.4,HCNS
8,22,HCNS
10,26.1,HCNS
5,16.1,HCNS
2,10.8,HCNS
1,8.2,HCNS
2,11,HCNS
3,12.5,HCNS
0,5.9,HCNS
2,10.8,HCNS
3,12.7,HCNS
6,18,HCNS
9,25.1,HCNS
9,24,HCNS
0,6.6,HCNS
4,14.5,HCNS
8,22,HCNS
9,24.1,HCNS
10,26.2,HCNS
4,14.8,HCNS
1,8.6,HCNS
1,8.3,HCNS
6,18.7,HCNS
10,27.1,HCNS
5,16.3,HCNS
0,6.4,HCNS
8,23,HCNS
6,18.7,HCNS
1,8.4,HCNS
1,7.9,HCNS
3,12.8,HCNS
6,18.6,HCNS
9,24.1,HCNS
8,22.2,HCNS
9,24.2,HCNS
0,6.5,HCNS
1,8.7,HCNS
9,24.1,HCNS
2,10.9,HCNS
5,16.6,HCNS
0,6.5,HCNS
2,10.2,HCNS
4,15,HCNS
3,12,HCNS
10,26.5,HCNS
6,18.3,HCNS
9,24.2,HCNS
4,14.5,HCNS
7,20.6,HCNS
2,10.9,HCNS
0,6.8,HCNS
6,17.8,HCNS
9,24.4,HCNS
3,12.4,HCNS
2,10.9,HCNS
2,10.4,HCNS
8,22.2,HCNS
0,6.4,HCNS
10,26.6,HCNS
7,20.8,HCNS
7,20.8,HCNS
1,8.8,HCNS
6,18,HCNS
5,16.7,HCNS
4,14.4,HCNS
2,10.4,HCNS
0,6.1,HCNS
9,24.6,HCNS
6,18,HCNS
7,20.2,HCNS
0,6,HCNS
6,18.2,HCNS
1,8.4,HCNS
2,10.9,HCNS
1,8.3,HCNS
8,22.9,HCNS
9,24.6,HCNS
1,9,HCNS
5,15.8,HCNS
2,10,HCNS
9,23.7,HCNS
0,5.7,HCNS
3,12.6,HCNS
7,20.4,HCNS
6,18.9,HCNS
3,12.3,HCNS
6,19.1,HCNS
10,26.6,HCNS
2,10.5,HCNS
7,20.5,HCNS
6,18.6,HCNS
8,22.8,HCNS
2,10.6,HCNS
7,20.6,HCNS
0,6.5,HCNS
6,18.9,HCNS
6,18.4,HCNS
10,26.7,HCNS
9,25,HCNS
1,8.2,HCNS
2,10.4,HCNS
0,7.2,HCNS
3,12.5,HCNS
10,25.8,HCNS
9,24.1,HCNS
9,24.9,HCNS
2,10.9,HCNS
4,14.1,HCNS
2,9.9,HCNS
10,26.3,HCNS
8,22.5,HCNS
7,20.1,HCNS
6,17.9,HCNS
5,16.7,HCNS
0,6.3,HCNS
9,24.7,HCNS
6,18.2,HCNS
4,14.6,HCNS
2,10,HCNS
7,21.1,HCNS
8,22.1,HCNS
1,8.1,HCNS
3,12.7,HCNS
6,18.3,HCNS
2,9.8,HCNS
7,20.9,HCNS
4,14.8,HCNS
2,10.4,HCNS
10,26.6,HCNS
1,8.1,HCNS
0,6.3,HCNS
9,24.3,HCNS
1,8.4,HCNS
1,8.1,HCNS
1,9,HCNS
4,14.5,HCNS
3,11.9,HCNS
9,24.3,HCNS
7,19.9,HCNS
7,20.7,HCNS
7,20.3,HCNS
1,8.2,HCNS
4,14.1,HCNS
0,6,HCNS
4,14,HCNS
2,10.3,HCNS
7,20.2,HCNS
8,22.8,HCNS
2,10.6,HCNS
7,20.7,HCNS
7,20.3,HCNS
5,16.4,HCNS
8,22.7,HCNS
6,18.9,HCNS
10,26.8,HCNS
0,6,HCNS
7,20.2,HCNS
5,16.8,HCNS
2,10.6,HCNS
6,18.4,HCNS
6,18.8,HCNS
9,24.9,HCNS
7,20.5,HCNS
10,26.1,HCNS
10,26.5,HCNS
1,8.4,HCNS
5,16,HCNS
10,26.2,HCNS
7,20.2,HCNS
5,16.1,HCNS
10,26.5,HCNS
10,26.7,HCNS
3,12.7,HCNS
9,24.5,HCNS
7,21,HCNS
4,14.5,HCNS
0,6.7,HCNS
10,26.8,HCNS
2,10.2,HCNS
4,14.6,HCNS
5,16.6,HCNS
4,14.9,HCNS
0,6,HCNS
6,18.8,HCNS
4,13.8,HCNS
10,26.1,HCNS
10,26.2,HCNS
5,16.2,HCNS
3,12.7,HCNS
3,13.1,HCNS
6,19,HCNS
4,14.3,HCNS
6,18,HCNS
3,12.6,HCNS
7,20.8,HCNS
4,14.6,HCNS
5,16.1,HCNS
7,20.4,HCNS
7,20,HCNS
1,8.8,HCNS
5,16.6,HCNS
7,20.4,HCNS
0,6.7,HCNS
6,18.3,HCNS
1,8.6,HCNS
0,5.9,HCNS
0,6.5,HCNS
8,22.2,HCNS
9,24.4,HCNS
9,24.4,HCNS
7,20.3,HCNS
2,10.8,HCNS
4,14.1,HCNS
7,20.8,HCNS
5,16,HCNS
1,8.4,HCNS
8,23.1,HCNS
9,24.9,HCNS
7,20.4,HCNS
9,24.6,HCNS
4,14.3,HCNS
7,20.8,HCNS
5,16.9,HCNS
3,12.4,HCNS
4,14.3,HCNS
2,9.9,HCNS
7,19.9,HCNS
5,16.3,HCNS
8,22.9,HCNS
5,17.1,HCNS
0,6.4,HCNS
1,8.8,HCNS
5,16.3,HCNS
10,26,HCNS
7,20.2,HCNS
9,24.3,HCNS
7,20.2,HCNS
0,6.3,HCNS
0,6.7,HCNS
7,20.8,HCNS
8,22.7,HCNS
9,24.1,HCNS
10,26.7,HCNS
8,22.4,HCNS
7,20.7,HCNS
10,26.2,HCNS
6,19.3,HCNS
7,20.5,HCNS
7,20.2,HCNS
8,22.1,HCNS
2,10.6,HCNS
4,14,HCNS
6,18.8,HCNS
0,6.3,HCNS
0,7.1,HCNS
8,23.1,HCNS
2,10.6,HCNS
0,7,HCNS
4,14.1,HCNS
6,18.2,HCNS
6,18.1,HCNS
9,24.2,HCNS
4,14.2,HCNS
9,24.5,HCNS
2,10.6,HCNS
7,20.7,HCNS
9,24.2,HCNS
3,12.3,HCNS
4,14,HCNS
7,20.6,HCNS
10,26.1,HCNS
8,22.7,HCNS
3,12.4,HCNS
6,18.6,HCNS
10,26.3,HCNS
10,26.5,HCNS
4,14.4,HCNS
3,12.7,HCNS
9,23.9,HCNS
4,14.8,HCNS
2,10.4,HCNS
8,21.9,HCNS
0,6.6,HCNS
7,20.1,HCNS
4,14.5,HCNS
0,6.7,HCNS
4,14.7,HCNS
9,24.3,HCNS
3,11.9,HCNS
6,17.9,HCNS
9,23.9,HCNS
3,12.8,HCNS
2,10.7,HCNS
10,27.1,HCNS
2,10.3,HCNS
1,7.8,HCNS
7,20.6,HCNS
4,14.8,HCNS
5,17.1,HCNS
10,26.2,HCNS
4,14.7,HCNS
9,24.7,HCNS
2,10.8,HCNS
10,26.4,HCNS
5,16.1,HCNS
6,17.9,HCNS
8,22.2,HCNS
4,14.7,HCNS
7,20.7,HCNS
1,8.7,HCNS
10,25.7,HCNS
3,12,HCNS
6,18.5,HCNS
4,14.4,HCNS
3,12.5,HCNS
6,18.8,HCNS
8,21.9,HCNS
5,16.4,HCNS
5,16.5,HCNS
3,12.9,HCNS
6,18.6,HCNS
6,18.7,HCNS
3,12.2,HCNS
2,10,HCNS
4,13.9,HCNS
9,24.7,HCNS
4,14.5,HCNS
1,8.4,HCNS
5,16.2,HCNS
5,16.3,HCNS
4,14.6,HCNS
9,24,HCNS
4,13.8,HCNS
9,25,HCNS
1,8.1,HCNS
6,19,HCNS
4,14.5,HCNS
7,20.9,HCNS
4,14.8,HCNS
6,18.7,HCNS
7,20.7,HCNS
3,12.9,HCNS
3,12.2,HCNS
8,22.2,HCNS
3,12.7,HCNS
3,11.9,HCNS
4,14.9,HCNS
7,20.2,HCNS
4,14.3,HCNS
6,19,HCNS
8,22.5,HCNS
1,8.6,HCNS
6,19,HCNS
3,13,HCNS
6,19,HCNS
6,18.7,HCNS
6,18.5,HCNS
10,26.5,HCNS
6,18.7,HCNS
6,18.6,HCNS
0,6.7,HCNS
4,14.6,HCNS
8,22.8,HCNS
6,18.2,HCNS
0,6.2,HCNS
8,21.9,HCNS
5,16.5,HCNS
10,26.2,HCNS
5,16.7,HCNS
5,15.8,HCNS
5,16.6,HCNS
5,16,HCNS
8,22.7,HCNS
10,27,HCNS
2,10.6,HCNS
8,22.8,HCNS
8,22.7,HCNS
1,8.7,HCNS
9,24.5,HCNS
9,24.6,HCNS
7,20.3,HCNS
4,14.5,HCNS
2,10.8,HCNS
8,22.3,HCNS
8,22.7,HCNS
9,24.7,HCNS
9,24.6,HCNS
4,14.1,HCNS
9,24.4,HCNS
10,65,HCNS
6,18.2,HCNS
7,20.3,HCNS
4,14.1,HCNS
3,12.2,HCNS
6,18.4,HCNS
8,45,HCNS
5,16.8,HCNS
0,6.4,HCNS
2,10.3,HCNS
6,18.6,HCNS
10,26.4,HCNS
0,6.7,HCNS
7,20.6,HCNS
10,26.6,HCNS
6,18.3,HCNS
2,10.1,HCNS
5,16.3,HCNS
9,24.4,HCNS
6,18.8,HCNS
9,24.8,HCNS
7,20.9,HCNS
2,10.6,HCNS
3,11.9,HCNS
8,22.9,HCNS
2,10.8,HCNS
5,16.8,HCNS
2,10.7,HCNS
8,22.7,HCNS
8,22.9,HCNS
4,14.9,HCNS
9,24.4,HCNS
1,8,HCNS
4,14.5,HCNS
3,12.7,HCNS
8,22.2,HCNS
4,14.4,HCNS
6,18.5,HCNS
5,16.3,HCNS
3,12.6,HCNS
1,8.1,HCNS
1,8.2,HCNS
3,12.3,HCNS
5,16.7,HCNS
3,12.7,HCNS
0,6.4,HCNS
6,18,HCNS
10,26.5,HCNS
6,18.7,HCNS
3,12.6,HCNS
6,17.8,HCNS
5,16.2,HCNS
4,14.2,HCNS
8,22.1,HCNS
10,27,HCNS
8,22.7,HCNS
5,15.8,HCNS
9,23.9,HCNS
10,26.1,HCNS
6,18.6,HCNS
8,22.3,HCNS
9,24.5,HCNS
10,27,HCNS
2,10.3,HCNS
3,11.9,HCNS
8,22.3,HCNS
9,25,HCNS
2,10.6,HCNS
8,21.9,HCNS
7,20.2,HCNS
4,14.8,HCNS
2,11,HCNS
3,12.9,HCNS
0,7.1,HCNS
8,22.7,HCNS
0,6.3,HCNS
2,10.1,HCNS
2,10.6,HCNS
5,16.5,HCNS
6,19.5,Sale
5,17.6,Sale
0,6.9,Sale
9,25.5,Sale
0,7.7,Sale
7,21.4,Sale
5,17.6,Sale
8,22.7,Sale
8,23.2,Sale
5,16.8,Sale
8,22.6,Sale
0,7.1,Sale
4,15,Sale
4,15,Sale
10,26.5,Sale
5,17.1,Sale
6,19,Sale
4,15.3,Sale
4,15,Sale
2,11.1,Sale
0,6.4,Sale
7,21.1,Sale
4,14.5,Sale
7,20.8,Sale
4,15.6,Sale
4,14.7,Sale
5,16.5,Sale
1,8.7,Sale
9,25.1,Sale
6,19.1,Sale
0,6.8,Sale
7,21.4,Sale
7,20.4,Sale
10,27.1,Sale
6,18.8,Sale
8,23.2,Sale
4,15.4,Sale
5,17.4,Sale
9,25.2,Sale
7,21.2,Sale
7,20.6,Sale
3,13.1,Sale
5,17.4,Sale
3,12.7,Sale
10,26.2,Sale
4,14.9,Sale
1,9.2,Sale
6,19.3,Sale
10,26.6,Sale
7,20.8,Sale
5,16.8,Sale
8,22.7,Sale
2,11.6,Sale
1,9.2,Sale
5,16.6,Sale
3,13.2,Sale
9,24.8,Sale
6,18.8,Sale
2,11.1,Sale
1,8.8,Sale
4,15.2,Sale
9,24.5,Sale
7,21.1,Sale
4,14.7,Sale
3,13.3,Sale
8,23.6,Sale
3,12.6,Sale
5,17,Sale
0,7.2,Sale
3,13.3,Sale
4,14.8,Sale
6,18.8,Sale
2,11.2,Sale
2,11.2,Sale
3,12.8,Sale
5,17,Sale
10,26.7,Sale
8,22.9,Sale
2,11.2,Sale
8,22.5,Sale
7,20.6,Sale
8,22.4,Sale
7,20.4,Sale
3,12.7,Sale
6,19.1,Sale
7,21,Sale
10,27.2,Sale
5,16.9,Sale
7,20.7,Sale
7,21.1,Sale
0,6.8,Sale
9,25.2,Sale
0,7.3,Sale
7,21.1,Sale
0,7,Sale
8,23.1,Sale
0,7.1,Sale
2,10.8,Sale
10,27,Sale
5,16.9,Sale
6,18.5,Sale
2,11.3,Sale
6,18.9,Sale
3,12.9,Sale
1,8.7,Sale
3,13.4,Sale
0,6.9,Sale
4,15.3,Sale
3,13.3,Sale
9,25.3,Sale
1,8.8,Sale
9,24.9,Sale
4,15.7,Sale
2,10.2,Sale
4,14.9,Sale
9,25.2,Sale
5,17.3,Sale
1,8.2,Sale
2,10.5,Sale
3,13.1,Sale
3,12.6,Sale
7,20.9,Sale
6,19.1,Sale
10,27.2,Sale
3,13.4,Sale
4,15.4,Sale
6,19.2,Sale
0,6.7,Sale
8,23.4,Sale
0,7.1,Sale
6,18.5,Sale
7,20.6,Sale
4,14.8,Sale
1,8.8,Sale
10,27.4,Sale
1,9.2,Sale
0,6.7,Sale
4,14.8,Sale
7,20.6,Sale
1,9,Sale
2,10.7,Sale
0,6.7,Sale
10,27.6,Sale
10,27.3,Sale
3,12.7,Sale
5,17.4,Sale
5,17,Sale
1,8.9,Sale
5,16.4,Sale
0,7.1,Sale
4,14.7,Sale
8,23.2,Sale
4,14.4,Sale
10,26.9,Sale
5,16.7,Sale
7,21.3,Sale
5,16.5,Sale
3,13.6,Sale
4,14.8,Sale
0,6.6,Sale
5,16.4,Sale
5,17.1,Sale
1,8.4,Sale
1,9,Sale
1,9.1,Sale
2,11.2,Sale
3,13.2,Sale
4,15.1,Sale
5,17.3,Sale
1,8.3,Sale
5,16.4,Sale
9,25.1,Sale
9,24.6,Sale
8,23.1,Sale
0,7.3,Sale
7,20.9,Sale
0,7.2,Sale
0,6.8,Sale
1,9,Sale
8,23.4,Sale
2,11.5,Sale
1,8.8,Sale
0,6.8,Sale
7,20.5,Sale
5,17.1,Sale
10,27.1,Sale
10,27.4,Sale
7,20.9,Sale
10,26.5,Sale
1,9,Sale
5,16.7,Sale
4,14.9,Sale
4,15.4,Sale
8,23.6,Sale
9,24.5,Sale
9,24.6,Sale
0,7.5,Sale
4,15.5,Sale
9,25.1,Sale
7,21.1,Sale
1,9.6,Sale
10,27,Sale
3,12.4,Sale
2,10.4,Sale
3,13.1,Sale
2,11.3,Sale
1,9.1,Sale
5,16.9,Sale
10,27.5,Sale
5,17.1,Sale
10,27.4,Sale
3,12.9,Sale
1,8.5,Sale
0,7.3,Sale
5,16.8,Sale
7,21.3,Sale
4,14.4,Sale
2,10.6,Sale
2,10.8,Sale
5,16.6,Sale
1,8.9,Sale
5,17,Sale
7,20.4,Sale
8,23.1,Sale
1,9.2,Sale
1,8.9,Sale
3,13.1,Sale
1,8.6,Sale
6,19,Sale
6,19.2,Sale
6,18.3,Sale
7,20.6,Sale
10,26.9,Sale
8,22.8,Sale
7,20.7,Sale
8,23.1,Sale
5,16.8,Sale
0,7.1,Sale
8,23.1,Sale
6,19.2,Sale
6,19.5,Sale
7,20.9,Sale
1,8.9,Sale
10,27.6,Sale
4,15.1,Sale
6,19.7,Sale
9,24.7,Sale
10,27.3,Sale
0,7.4,Sale
5,17,Sale
10,26.7,Sale
5,16.8,Sale
7,20.8,Sale
1,8.9,Sale
5,16.4,Sale
3,13,Sale
3,13.1,Sale
5,16.8,Sale
0,7.2,Sale
4,15.1,Sale
7,21.3,Sale
8,22.5,Sale
5,16.7,Sale
9,25.4,Sale
6,18.9,Sale
8,22.7,Sale
7,20.8,Sale
4,15.2,Sale
2,10.6,Sale
1,8.4,Sale
9,24.8,Sale
3,13,Sale
9,25.1,Sale
2,11.1,Sale
4,15.4,Sale
7,20.8,Sale
0,7.1,Sale
6,18.5,Sale
8,23.1,Sale
7,20.8,Sale
6,19.2,Sale
